URL,Title,Body,Links found
http://base22.com/wps/portal/base22/blog/blog/modern-web-development,,"<body>
 <body>  
  <div> 
   <div>  
    <div> 
     <div> 
      <div>   ABOUT US NEWS CONTACT  
      </div> 
     </div> 
    </div>  
    <div></div> 
    <div> 
     <div> 
      <div> 
       <div>  
        <div></div> 
        <div> What We Do  Plan Execute Insights   Services and Practices Blog What We Do  Plan Execute Insights   Services and Practices Blog About Us News Contact  
        </div> 
        <div>  
        </div> 
        <div> 
        </div> 
        <div>        
        </div> 
       </div> 
       <div>
        <div></div>
       </div> 
      </div> 
     </div> 
    </div>  
   </div>  
   <div> 
    <div> 
     <div> 
      <div> 
       <div></div>
       <div>
        Case Study: Not just a product catalog – Cemex caseSeptember 1, 2018
       </div>
       <div></div>
       <div>
        Designing for Content Management SystemsSeptember 24, 2018
       </div> 
       <div> 
        <div> 
         <div></div> 
         <div> 
          <div> Modern Web Development – Which JavaScript Framework is Right for My Organization? 
           <div> 
            <div>  Published by  Alexzander Arriaga   on  September 13, 2018    
             <div>  
              <div>  
              </div> 
             </div> 
            </div> 
            <div> Categories  
             <div> Angular Blog Decision Making Web Development
             </div> 
            </div> 
            <div> Tags  
             <div>   
             </div> 
            </div> 
           </div> 
          </div> 
         </div> 
         <div> 
          <div> 
           <div> 
            <div></div>
            <div></div>
            <div></div> 
           </div> 
          </div> 
         </div> 
        </div> 
       </div> 
       <div> 
        <div>  
         <div> 
          <div>  
          </div> 
         </div> 
        </div> 
        <div>
         <div>
          <div>
           <div>
            <div>
             <div>
              <div>
               <p>For this post, we wanted to focus on a question we’ve received many times –&nbsp;Which Javascript Framework is right for my organization? The answer to that question comes down to our&nbsp;favorite consulting answer? It depends. It does depend on an organization’s specific requirements and you may find that you will mix and match frameworks depending on the solution you are building.</p> 
               <p>In the end, organizations do not have unlimited resources and if you are looking to make some decisions on a JavaScript framework to support your web modernization efforts, here is a nice summary written by Alex Arriaga, Base22 Technical Lead.</p> 
               <p>There are three libraries/frameworks ruling the front-end world in 2018 and we believe they will continue to lead for a number of years.</p> React 
               <p></p> 
               <p>Created by Facebook, React is widely used for creating UI interfaces with good performance even at the enterprise-class level. There are many successful use cases for React. Here is a full list of companies and projects using React. Among better-known companies are Netflix, Airbnb, American Express, Facebook, Capital One, Atlassian and others.</p> 
               <p>Pros</p>  A short-learning curve for non-complex applications Easy to find engineers who can contribute to projects Can handle small UI components to complex single page applications MIT license  
               <p>Cons</p>  When building complex apps, there is no official “way” to proceed. React leaves open how you organize assets, how to set development workflows, how to style apps, etc. It uses a flavor of XML syntax called JSX which may not “feel” natural from a traditional front-end perspective (not mandatory, but recommended) It needs external packages for supporting AJAX requests or any other non-UI task Browser compatibility is ONLY&nbsp;from IE11+&nbsp;(for IE 9+ polyfills need to be added which makes the apps heavier)  
               <p>&nbsp;</p> Vue 
               <p></p> 
               <p>Vue was created by an ex-Googler (Evan You) and maintained by a community via open source funding. Vue was inspired by AngularJS. It is the fastest growing framework since 2017 and Vue has gained a lot of attention because of its “progressive” approach to creating solutions. Vue is used for small components integrated into Digital Experience Platforms such as IBM WebSphere Portal and Liferay as well as content management systems such as Drupal and WordPress.). Vue is used by many companies including Adobe, Xiaomi, Alibaba and GitLab.</p> 
               <p>Pros</p>  A short-learning curve for small and complex apps Easy to find engineers who can contribute to projects The progressive approach that it takes ensures we only add what we need MIT license It can be configured to work with ES2015 or TypeScript  
               <p>Cons</p>  Product support resources are less when compared to React or Angular which have Facebook and Google behind their offerings There are not as many uses cases in the enterprise world and less documentation available for integration with Digital Experience Platforms  
               <p>&nbsp;</p> Angular (not AngularJS) 
               <p></p> 
               <p>You don’t want to confuse Angular (current version 6+) with AngularJS. The Angular framework was created with the enterprise-class projects in mind. It was re-written from scratch. The main difference we see as compared to React is Angular provides everything is there to work with single page apps; from components to animations, and routing. And the platform is supported by Google.</p> 
               <p>Pros</p>  Full framework, not just a library Mature UI kits (like Material Design) Takes advantage of modern front-end tooling like Yarn/NPM, Observables, TypeScript, etc.  
               <p>Cons</p>  Larger learning curve when compared to React or Vue Developers need to learn a new language (TypeScript) There are not a lot of public use cases related to integrations to Digital Experience Platforms It was intended to build single page apps, not just simple components. Angular’s team is working on this, they announced something they call “Angular Elements” which will use the W3C standards for web components. &nbsp;(also known as custom elements), no release date yet, but we assume this will happen next year.  
               <p>At the end of the day, the choice of Javascript Frameworks for an organization can have far reaching&nbsp;impacts across an organization. We hope you’ve found this explainer useful. If you need more assistance, we are here to help.</p> 
               <p>&nbsp;</p> 
               <p>&nbsp;</p> 
               <p>&nbsp;</p> 
               <p>&nbsp;</p> 
              </div>
             </div>
            </div>
           </div>
          </div>
          <div>
           <div>
            <div>
             Recent Posts
             <div>
              <div>
               0
              </div>
              <div>
               Why Having a Content Strategy Matters— Especially for B2BAugust 29, 2019
              </div>
              <div>
               0
              </div>
              <div>
               Digital Transformation: A Moon Landing for the Young and Committed?August 12, 2019
              </div>
             </div> Archives  August 2019 July 2019 May 2019 April 2019 March 2019 February 2019 January 2019 November 2018 October 2018 September 2018 August 2018 July 2018 June 2018 May 2018 April 2018 March 2018 February 2018 January 2018 December 2017 September 2017 August 2017 July 2017 June 2017 May 2017 April 2017 March 2017 February 2017 January 2017 December 2016 November 2016 September 2016  
            </div>
           </div>
          </div>
         </div>
        </div>
        <div></div> 
        <div> 
         <div> 
          <div> 
          </div> 
         </div> 
        </div> 
        <div> 
         <div> 
          <div> 
           <div> 
            <div>
             Share
             <div></div>
             <div>
              0
             </div>
            </div> 
           </div> 
          </div> 
         </div> 
         <div> 
          <div> 
          </div> 
         </div> 
         <div> 
          <div> 
           <div> 
            <div> 
             <div> Leave a Reply Cancel reply  
              <p>Your email address will not be published. Required fields are marked *</p>
              <p>Comment </p>
              <p>Name * </p> 
              <p>Email * </p> 
              <p>Website </p> 
              <p>   </p>  
             </div> 
            </div> 
           </div> 
          </div> 
         </div> 
         <div> 
          <div> 
           <div>
            Related posts
            <div>
             <div>
              <div>
               <div>
                <div>
                 <div></div>
                 <div></div>
                </div>
               </div>
              </div>
              <div>
               August 29, 2019
              </div>
              <div>
               Why Having a Content Strategy Matters— Especially for B2BRead more
              </div>
             </div>
             <div>
              <div>
               <div>
                <div>
                 <div></div>
                 <div></div>
                </div>
               </div>
              </div>
              <div>
               August 12, 2019
              </div>
              <div>
               Digital Transformation: A Moon Landing for the Young and Committed?Read more
              </div>
             </div>
            </div>
           </div> 
          </div> 
         </div> 
        </div> 
       </div> 
       <div> 
        <div> 
        </div> 
       </div>   
       <div> 
        <div> 
         <div> 
          <div> 
           <div> 
            <div>  
            </div> 
           </div> 
          </div> 
         </div> 
        </div> 
       </div>  
       <div> 
        <div> 
         <div> 
          <div> 
           <div> 
            <div> about us services &amp; practices team careers blog contact 
            </div> 
           </div> 
          </div> 
         </div> 
        </div> 
       </div>  
       <div> 
        <div> 
         <div> 
          <div> 
           <div> 
            <div> 
             <div>  
             </div> 
             <div>  
             </div> 
             <div>  
             </div> 
             <div>  
             </div> 
             <div>  
             </div> 
             <div>  
             </div> 
            </div> 
           </div> 
          </div> 
         </div> 
        </div> 
       </div> 
      </div> 
     </div> 
    </div> 
   </div>   
   <div> 
    <div> 
     <div> 
      <div>
        Copyright ©Base22, LLC. 2019. This site was built by Base22. 
      </div>  
     </div> 
    </div> 
   </div>  
  </div>                         
 </body>
</body>",
http://www.tmco-usa.com/products/dual-chamber/sure-shot-dual-chamber-parts/,,"<body>
 <body> 
  <div> 
   <div> 
    <div> 
     <div>  
     </div> 
    </div> 
    <div>
     Skip to Content ↓
    </div> 
    <div>
     <div> Extranet Home  TMCo Sure Shot Orifice Fitting   About TMCo  Our Founder TMCo Inc. Careers   Products  Sure Shot Dual Chamber  Dual Chamber Parts Eccentric Plug Installation Orientation Locking Arm Reversal Procedure Plate Sealing Ring Shaft Reversal Sure Shot Advantage Instruction and Operation Manual- Dual Chamber TMCo Sure Shot Brochure   Sure Shot Single Chamber  Plate Sealing Ring Single Chamber Parts TMCo Sure Shot Brochure Instruction and Operation Manual- Single Chamber     Literature News and Events  Shows 2019 TMCo Hosts Open House Event   Contact Us  
     </div> 
    </div> 
   </div> 
   <div> 
    <div>
      &nbsp; 
    </div> 
    <div> 
     <div> Dual Chamber Parts 
      <div> 
      </div> 
      <div>  
       <p></p> Dual Chamber Parts Dual Chamber Sub-Assembly  
       <div> Dual Chamber Parts      
        <p></p>    Item No. Description Material 2″ 3″ 4″ 6″ 8″ 10″ 12″ 16″     1 Lower Chamber Body Cast Carbon Steel 1 1 1 1 1 1 1 1   2 O-Ring, Mating Face HNBR 1 1 1 1 1 1 1 1   3 Full Thread Stud Carbon Steel 11 14 14 18 18 18 24 28   4 Heavy Hex Nut Carbon Steel 11 14 14 18 18 18 24 28   5 Dowel Pin, Mating Face Stainless Steel 2 2 2 2 2 4 4 2   6 Alignment Screw (Factory Set) Carbon Steel 3 3 3 3 3 3 3 3   7 Socket Head Plug Carbon Steel 3 3 3 3 3 3 3 3   8 Upper Chamber Body Cast Carbon Steel 1 1 1 1 1 1 1 1   9* Eccentric Plug Assembly  1 1 1 1 1 1 1 1   10 Seat Plate Stainless Steel 1 1 1 1 1 1 1 1   11 O-Ring, Seat Plate HNBR 1 1 1 1 1 1 1 1   12 Socket Head Cap Screw Stainless Steel 8 8 8 12 12 16 16 16   13 Dowel Pin, Seat Plate Stainless Steel 2 2 2 2 2 2 2 2   14 Orifice Plate Carrier w/ Plunger Stainless Steel/Carbon 1 1 1 1 1 1 1 1   15 Gear Shaft Stainless Steel 2 2 2 2 2 2 2 2   16 Gear Shaft Spacer (Lower Chamber) Stainless Steel 2 2 2 2 2 2 2 2   17 Gear Shaft Spacer (Upper Chamber) Stainless Steel 0 0 0 2 2 0 0 0   18 Orifice Plate Seal Ring HNBR/Stainless Steel 1 1 1 1 1 1 1 1   19 Seal Bar, Coated Carbon Steel 1 1 1 1 1 1 1 1   20 Seal Bar Gasket*** Non-Abs Fiber 1 1 1 1 1 1 1 1   21 Clamp Bar, Coated Carbon Steel 1 1 1 1 1 1 1 1   22 Clamp Bar Bolts, Plated Carbon Steel 4 5 6 7 8 11 13 16   23* Safety Lock Arm Assembly  1 1 1 1 1 1 1 1   24 Safety Locking Arm Retaining Ring Stainless Steel 1 1 1 1 1 1 1 1   25* Upper Chamber Thru Cover Assembly  2 2 2 2 2 2 2 2   26 O-Ring, Upper Thru Cover HNBR 2 2 2 2 2 2 2 2   27 Hex Head Bolt, Upper Thru Cover Carbon Steel 4 4 4 4 4 4 4 4   28* Lower Chamber Thru Cover Assembly  2 2 1 2 2 2 2 2   29 O-Ring, Lower Thru Cover HNBR 2 2 2 2 2 2 2 2   30 Orientation Plate Stainless Steel 2 2 2 2 2 2 2 2   31 Split Washer Stainless Steel 4 4 4 4 4 4 4 4   32 Hex Head Screw Stainless Steel 4 4 4 4 4 4 4 4   33.1 Hex Head Bolt, Lower Thru Cover Carbon Steel 6 6 6 6 6 6 6 6   33.2 Hex Head Bolt, Lower Thru Cover Carbon Steel 2 2 2 2 2 2 2 2   34 Hex Head NPT Plug Carbon Steel 10 10 10 10 10 10 10 10   35 Crank Handle, Plated Cast Carbon Steel 1 1 1 1 1 1 1 1   36 Block &amp; Bleed Valve Assembly Carbon/Stainless Steel 1 1 1 1 1 1 1 1   37 Equalizer Valve Assembly Carbon/Stainless Steel 1 1 1 1 1 1 1 1   38 Name Tag Stainless 1 1 1 1 1 1 1 1   39 Operating Tag Stainless 1 1 1 1 1 1 1 1   40 Button Head Rivet Stainless 6 6 6 6 6 6 6 6   41 Orifice Plate (Sold Separately)  1 1 1 1 1 1 1 1    
        <p> * Denotes Sub-Assembly </p> 
        <p> ** Standard 1⁄2” Ratchet, 1⁄2” and 3/16” Socket </p>    Order Now   Full Name:    Email Address:    Phone:    Any special notes, messages or instructions regarding your order:         
        <p></p>
       </div> 
       <div> Dual Chamber Sub-Assembly 
        <p></p>    Item No. Description: Material: 2″ 3″ 4″ 6″ 8″ 10″ 12″ 16″     9 Eccentric Plug Assembly            9A Eccentric Plug Body, Coated Stainless 1 1 1 1 1 1 1 1   9B Insert PTFE 1 1 1 1 1 1 1 1   9C Retainer Plate Stainless Steel 1 1 1 1 1 1 1 1   9D Screw, Socket Head Stainless Steel 4 5 6 8 10 11 12 15                23 Safety Locking Arm Assembly            23A Safety Locking Arm Stainless Steel 1 1 1 1 1 1 1 1   23B Safety Lock Handle Stainless Steel 1 1 1 1 1 1 1 1   23C Spring Stainless Steel 1 1 1 1 1 1 1 1   23D Spring Retainer Clip Stainless Steel 1 1 1 1 1 1 1 1                25 Upper Cham. Thru Cover Assembly            25A Upper Thru Cover, Coated Carbon Steel 1 1 1 1 1 1 1 1   25B Packing Rings PTFE 4 4 4 4 4 4 4 4   25C Gland Follower Stainless Steel 1 1 1 1 1 1 1 1   25D Screw, Hex Head Carbon Steel 2 2 2 2 2 2 2 2   25E Split Bearings Carbon Steel 1 1 1 1 1 1 1 1                28 Lower Cham. Thru Cover Assembly            28A Lower Thru Cover, Coated Carbon Steel 1 1 1 1 1 1 1 1   28B Packing Rings PTFE 8 8 8 8 8 8 8 8   28C Gland Follower Stainless Steel 2 2 2 2 2 2 2 2   28D Split Bearings Carbon Steel 2 2 2 2 2 2 2 2   28E Dowel Pin, Lower Thru Cover Stainless Steel 2 2 2 2 2 2 2 2   28F Screw, Hex Head Carbon Steel 4 4 4 4 4 4 4 4       Order Now   Full Name:    Email Address:    Phone:    Any special notes, messages or instructions regarding your order:         
       </div> 
      </div> 
     </div> 
    </div> 
    <div> 
     <div> 
      <div>  Search  
       <div>   
       </div> Pages  Home  TMCo Sure Shot Orifice Fitting   About TMCo  Our Founder TMCo Inc. Careers   Products  Sure Shot Dual Chamber  TMCo Sure Shot Brochure   Sure Shot Single Chamber  TMCo Sure Shot Brochure     Literature News and Events  Shows 2019 TMCo Hosts Open House Event   Contact Us    What’s New at TMCo   Shows 2019   Rock Hill Capital Announces its Investment in TMCo   Shows 2018   Shows 2017   Shows 2016    
       <div> 
        <div></div> 
       </div>   
      </div> 
      <div>  Categories  Newsletter  Uncategorized   Search  
       <div>   
       </div> Pages  Extranet Home  TMCo Sure Shot Orifice Fitting   About TMCo  Our Founder TMCo Inc. Careers   Products  Sure Shot Dual Chamber  Dual Chamber Parts Eccentric Plug Installation Orientation Locking Arm Reversal Procedure Plate Sealing Ring Shaft Reversal Sure Shot Advantage Instruction and Operation Manual- Dual Chamber TMCo Sure Shot Brochure   Sure Shot Single Chamber  Plate Sealing Ring Single Chamber Parts TMCo Sure Shot Brochure Instruction and Operation Manual- Single Chamber     Literature News and Events  Shows 2019 TMCo Hosts Open House Event   Contact Us  World Map Thank You for Contacting Us!      TEST   Shows 2019   Rock Hill Capital Announces its Investment in TMCo   Shows 2018   Shows 2017   Shows 2016     
      </div>
      <div>   Calendar 
       <div>  September 2019   M T W T F S S     « Jan &nbsp; &nbsp;     &nbsp;1   2345678   9101112131415   16171819202122   23242526272829   30 &nbsp;    
       </div>   Pages  Extranet Home  TMCo Sure Shot Orifice Fitting   About TMCo  Our Founder TMCo Inc. Careers   Products  Sure Shot Dual Chamber  Dual Chamber Parts Eccentric Plug Installation Orientation Locking Arm Reversal Procedure Plate Sealing Ring Shaft Reversal Sure Shot Advantage Instruction and Operation Manual- Dual Chamber TMCo Sure Shot Brochure   Sure Shot Single Chamber  Plate Sealing Ring Single Chamber Parts TMCo Sure Shot Brochure Instruction and Operation Manual- Single Chamber     Literature News and Events  Shows 2019 TMCo Hosts Open House Event   Contact Us  World Map Thank You for Contacting Us!      Meta  Log in    
      </div> 
     </div> 
    </div> 
    <div> 
     <div>  contact us 713.465.3255 | www.tmcousa.com | customer area 
     </div> 
     <div> 
      <div>
       <div></div>
       <div>
        Subscribe to our feed via RSS
       </div>
      </div> 
      <div>
       © 2015 TMCo USA
      </div> 
     </div> 
    </div> 
   </div> 
  </div>         
 </body>
</body>",
http://www.tmco-usa.com/products/,,"<body>
 <body> 
  <div> 
   <div> 
    <div> 
     <div>  
     </div> 
    </div> 
    <div>
     Skip to Content ↓
    </div> 
    <div>
     <div> Extranet Home  TMCo Sure Shot Orifice Fitting   About TMCo  Our Founder TMCo Inc. Careers   Products  Sure Shot Dual Chamber  Dual Chamber Parts Eccentric Plug Installation Orientation Locking Arm Reversal Procedure Plate Sealing Ring Shaft Reversal Sure Shot Advantage Instruction and Operation Manual- Dual Chamber TMCo Sure Shot Brochure   Sure Shot Single Chamber  Plate Sealing Ring Single Chamber Parts TMCo Sure Shot Brochure Instruction and Operation Manual- Single Chamber     Literature News and Events  Shows 2019 TMCo Hosts Open House Event   Contact Us  
     </div> 
    </div> 
   </div> 
   <div> 
    <div>
      &nbsp; 
    </div> 
    <div> 
     <div> Products 
      <div> 
      </div> 
      <div>  
       <p>TMCo Operating, LLC&nbsp;offers SURE SHOT® Orifice Fittings.</p> 
       <p></p> Orifice Fittings  
       <div> Orifice Fittings 
        <p></p> Orifice Fittings    Dual Chamber Orifice Fitting Two-piece body allows fast, safe inexpensive orifice plate change under pressure
        <p></p>  Protected positive orifice plate seal design extends service life Meets or exceeds all industry specifications (AGA4/API 14.3) 2″-16″ ANSI Classes 150-600. For higher ratings consult factory Few moving parts, positive sealing with low maintenance Unique safety lock helps to prevent accidental opening under pressure while removing the orifice plate, indicates proper carrier location, and provides precise plug operation positioning     More Info     Sure Shot® Dual Chamber Orifice Fitting
        <p></p> 
        <p></p>    Single Chamber Orifice Fitting One piece body allows fast inexpensive orifice plate change
        <p></p>  Protected positive orifice plate seal design extends service life Meets or exceeds all industry specifications (AGA3/API 14.3) 2″ thur 6″ ANSI Classes 150-900     More Info     Sure Shot® Single Chamber Orifice Fitting
        <p></p> 
        <p></p>    
        <p>                                            </p> 
       </div> 
      </div> 
     </div> 
    </div> 
    <div> 
     <div> 
      <div>  Search  
       <div>   
       </div> Pages  Home  TMCo Sure Shot Orifice Fitting   About TMCo  Our Founder TMCo Inc. Careers   Products  Sure Shot Dual Chamber  TMCo Sure Shot Brochure   Sure Shot Single Chamber  TMCo Sure Shot Brochure     Literature News and Events  Shows 2019 TMCo Hosts Open House Event   Contact Us    What’s New at TMCo   Shows 2019   Rock Hill Capital Announces its Investment in TMCo   Shows 2018   Shows 2017   Shows 2016    
       <div> 
        <div></div> 
       </div>   
      </div> 
      <div>  Categories  Newsletter  Uncategorized   Search  
       <div>   
       </div> Pages  Extranet Home  TMCo Sure Shot Orifice Fitting   About TMCo  Our Founder TMCo Inc. Careers   Products  Sure Shot Dual Chamber  Dual Chamber Parts Eccentric Plug Installation Orientation Locking Arm Reversal Procedure Plate Sealing Ring Shaft Reversal Sure Shot Advantage Instruction and Operation Manual- Dual Chamber TMCo Sure Shot Brochure   Sure Shot Single Chamber  Plate Sealing Ring Single Chamber Parts TMCo Sure Shot Brochure Instruction and Operation Manual- Single Chamber     Literature News and Events  Shows 2019 TMCo Hosts Open House Event   Contact Us  World Map Thank You for Contacting Us!      TEST   Shows 2019   Rock Hill Capital Announces its Investment in TMCo   Shows 2018   Shows 2017   Shows 2016     
      </div>
      <div>   Calendar 
       <div>  September 2019   M T W T F S S     « Jan &nbsp; &nbsp;     &nbsp;1   2345678   9101112131415   16171819202122   23242526272829   30 &nbsp;    
       </div>   Pages  Extranet Home  TMCo Sure Shot Orifice Fitting   About TMCo  Our Founder TMCo Inc. Careers   Products  Sure Shot Dual Chamber  Dual Chamber Parts Eccentric Plug Installation Orientation Locking Arm Reversal Procedure Plate Sealing Ring Shaft Reversal Sure Shot Advantage Instruction and Operation Manual- Dual Chamber TMCo Sure Shot Brochure   Sure Shot Single Chamber  Plate Sealing Ring Single Chamber Parts TMCo Sure Shot Brochure Instruction and Operation Manual- Single Chamber     Literature News and Events  Shows 2019 TMCo Hosts Open House Event   Contact Us  World Map Thank You for Contacting Us!      Meta  Log in    
      </div> 
     </div> 
    </div> 
    <div> 
     <div>  contact us 713.465.3255 | www.tmcousa.com | customer area 
     </div> 
     <div> 
      <div>
       <div></div>
       <div>
        Subscribe to our feed via RSS
       </div>
      </div> 
      <div>
       © 2015 TMCo USA
      </div> 
     </div> 
    </div> 
   </div> 
  </div>         
 </body>
</body>",
